cage_id,animal_id,night_date,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_duration,total_distance,active_distance,inactive_distance,locomotion_distance,feeding_distance,drinking_distance,climbing_distance,inferred_sleep_distance,physically_demanding,sleep_related,feeding_resourcing,activity_amplitude,sleep_fragmentation,active_fragmentation,exploration_intensity,PC1,PC2,PC3,PC4,PC5,cluster_k2,cluster_k4,phase_k2,phase_k4
4929,9271,2025-01-28,24389,3413,7.145912686785819,12411,1968,6.3064024390243905,2234,1201,1.8601165695253956,4339,556,7.803956834532374,277,130,2.1307692307692307,4166,644,6.468944099378882,4723,54,87.46296296296296,83080,41939.38697759579,11634.035630585255,931.8214332764564,7541.363785627818,2797.083216869819,54.91079396121383,6844.839587798924,138.00077033185863,6400,4723,4616,26623,0.01143099068585944,0.13993439934399343,1.575247407511861,-1.3774961861501225,1.8348828429151822,-0.5497366635888087,1.2027639111369086,-0.6861973999515428,1,3,Low Activity (Diestrus-like),Diestrus
4929,9271,2025-01-30,25124,3480,7.219540229885057,12787,2083,6.1387421987518005,2239,1204,1.8596345514950166,4326,762,5.677165354330708,204,99,2.0606060606060606,3050,697,4.375896700143472,4911,62,79.20967741935483,82684,37678.36785349692,11491.612130524483,956.4731037111046,7682.329213787476,2090.4243704896285,63.628704276220105,5164.873499281348,115.03638524471413,5289,4911,4530,27363,0.012622149837133551,0.13850746268656716,1.3769320221275005,-2.037956649130122,1.5207033928483293,-0.21943489518375894,1.1262529667423076,-1.5893814167411693,1,3,Low Activity (Diestrus-like),Diestrus
4929,9271,2025-01-31,28652,2702,10.6039970392302,11019,1496,7.365641711229946,2128,1182,1.8003384094754653,3085,538,5.734200743494424,337,171,1.9707602339181287,1401,375,3.736,4982,70,71.17142857142858,80415,34880.88162150375,12653.28225607421,850.1327902281331,7198.756327813035,1383.4440555975955,82.76044441517578,3211.7878043214314,94.10356075945333,3529,4982,3422,30780,0.014047762392133253,0.09430077129794437,1.1331952055327557,-4.6791849202766915,-0.33001511121968036,-0.45008123836542147,0.5523015666413927,1.1169120776464327,1,3,Low Activity (Diestrus-like),Diestrus
4929,9271,2025-02-01,26347,3172,8.306116015132408,11755,1798,6.53781979977753,2718,1445,1.8809688581314878,2745,512,5.361328125,248,131,1.8931297709923665,2380,624,3.8141025641025643,4841,68,71.19117647058823,78522,43126.670142306735,13446.44588498424,1131.79140527368,9527.220044446174,1808.6550494931698,68.87374713949477,6393.866550329789,117.78277636357232,5098,4841,2993,29065,0.014043783560512184,0.12038864429937757,1.4837497468625451,-2.3123801738686947,0.7392370091664192,0.3079468402946657,-0.15270941231704907,-0.1649802467170575,1,3,Low Activity (Diestrus-like),Diestrus
4929,9271,2025-02-02,26698,2905,9.190361445783132,10619,1590,6.678616352201258,2582,1353,1.9083518107908353,4041,718,5.628133704735376,198,117,1.6923076923076923,3301,735,4.491156462585034,4516,58,77.86206896551724,80616,47295.75758068579,13830.739520674173,1013.1491692827046,9223.571913468806,2121.194567034749,91.75746613869342,8647.577409578002,64.55803665620934,5883,4516,4239,29280,0.012840380783706,0.10880557324244354,1.6152371018983571,-1.7593400803333918,0.5317981767234535,-1.0714002304539487,1.237915458626192,0.42090684333899364,1,3,Low Activity (Diestrus-like),Diestrus
4934,9272,2025-01-25,20942,3236,6.471569839307787,11784,2845,4.142003514938488,3243,1649,1.966646452395391,1675,522,3.2088122605363987,160,49,3.2653061224489797,7231,1512,4.782407407407407,3766,45,83.68888888888888,78970,106426.80699970789,13232.487407998942,5912.4689003488475,13074.067752959963,1214.199301437936,40.269192211556096,40673.05278300682,132.49616141459367,10474,3766,1835,24185,0.011945845500398195,0.15451463496156234,4.400347597771764,5.53550869772818,4.925725969332254,-1.7538699867570013,-2.2380466412104343,1.3018201184914657,0,0,High Activity (Estrus-like),Estrus
4934,9272,2025-01-26,21599,3201,6.7475788815995,12326,2798,4.405289492494639,2925,1478,1.9790257104194857,3023,676,4.47189349112426,57,35,1.6285714285714286,6350,1333,4.7636909227306825,3711,49,75.73469387755102,80108,94891.6457332909,12656.486030494518,5081.916905451228,12169.709734427805,1900.5544925841841,41.102433032211536,35354.314851371004,235.56988043091496,9275,3711,3080,24524,0.013200431034482759,0.14819444444444443,3.8691802541606894,4.178469456556557,4.3234725377483745,-2.2272979590540496,-1.1325581191112921,-0.2524024029528439,0,0,High Activity (Estrus-like),Estrus
4934,9272,2025-01-27,22833,3017,7.568114020550215,10468,2411,4.341766901700539,3258,1678,1.9415971394517282,1808,642,2.8161993769470404,87,52,1.6730769230769231,6641,1338,4.963378176382661,3811,49,77.77551020408163,79947,104346.10869384556,13756.71340572038,4991.959888054216,12867.465530021285,1346.2024487759602,32.09739278759473,39000.82283990617,137.4683252341588,9899,3811,1895,26091,0.01285414480587618,0.13212752912323728,3.999160995471622,4.5068520859681716,3.729659417095945,-2.0387186498834384,-1.8760043251678487,1.5862389743921288,0,0,High Activity (Estrus-like),Estrus
4934,9272,2025-01-28,24544,2772,8.854256854256855,14302,1634,8.752753977968176,2453,1295,1.8942084942084942,2861,615,4.6520325203252035,106,49,2.163265306122449,1901,343,5.542274052478134,6322,85,74.37647058823529,84611,44703.5119693755,12574.873038182861,1561.1685756496672,9383.873797013719,1240.6121750214002,39.96803961005471,7700.155973396095,268.9268206048108,4354,6322,2967,26997,0.013442985924402974,0.1129354247300876,1.6558082809606451,-3.549033075448416,3.152910378429712,0.3901987402592213,-0.04424409209662233,-0.7050394716664774,1,3,Low Activity (Diestrus-like),Diestrus
4934,9272,2025-01-30,23825,2879,8.275442862104898,16263,2048,7.94091796875,1744,959,1.8185610010427529,1460,325,4.492307692307692,147,86,1.7093023255813953,1368,271,5.047970479704797,7548,94,80.29787234042553,83721,34547.34368067301,11466.497831287717,1356.0690421078712,6541.45470176753,777.1833069865879,47.96976209197934,4653.934539517275,301.43027980537113,3112,7548,1607,25569,0.012451980394754272,0.1208343826072358,1.3510889198542437,-5.362208344273084,4.548842187790883,1.140582309323655,-1.37684556274319,-0.8182889440965665,1,3,Low Activity (Diestrus-like),Diestrus
4934,9272,2025-01-31,26470,2540,10.421259842519685,13202,1594,8.282308657465496,1943,1150,1.6895652173913043,1717,410,4.18780487804878,278,136,2.0441176470588234,1585,308,5.146103896103896,7495,61,122.8688524590164,81448,39479.35746527931,13172.47288167017,1418.5105496003246,6781.995425121334,936.749784557679,62.03964320925071,6162.460586304149,284.966287364269,3528,7495,1995,28413,0.008137673425827108,0.09595406293679876,1.3894332887055434,-5.19399664406191,2.6662750078217106,0.9213306877231846,0.03455140994055952,2.8476180014868113,1,3,Low Activity (Diestrus-like),Diestrus
4934,9272,2025-02-01,28038,2944,9.523777173913043,10756,1941,5.541473467284905,2237,1269,1.7628053585500394,2019,482,4.1887966804979255,172,85,2.023529411764706,2169,422,5.139810426540285,3679,42,87.5952380952381,80019,47845.98396725297,14965.148703035997,1617.3346351914506,8290.188289047166,1034.9094563176222,59.69414008961936,7950.706431299255,137.79394428094693,4406,3679,2191,30275,0.01141304347826087,0.10499661186204928,1.580327122712808,-2.6430302969056436,-0.6710068509333964,-0.42481320511656734,-0.8296817936902003,1.3587182058703908,1,1,Low Activity (Diestrus-like),Proestrus
4934,9272,2025-02-02,25658,2869,8.94318577901708,12514,1731,7.229347198151357,2606,1428,1.8249299719887955,1676,408,4.107843137254902,84,43,1.9534883720930232,2422,523,4.630975143403441,6309,78,80.88461538461539,81450,49605.642016644975,14221.954904457829,1803.2651542032547,9335.094443245329,928.7394904742978,37.225782834892556,9839.075950239572,248.57613560331666,5028,6309,1760,28264,0.012361331220285262,0.11181261935383296,1.7550200607339457,-2.792195729215603,2.5312819775815076,0.6640752230154633,-0.8970936421372834,0.38783926113125894,1,3,Low Activity (Diestrus-like),Diestrus
4934,9273,2025-01-25,24045,3421,7.028646594562994,9865,2763,3.5703944987332608,3390,1751,1.9360365505425472,2059,800,2.57375,62,38,1.631578947368421,5900,1332,4.42942942942943,2794,32,87.3125,79121,82970.48076625631,14395.450787422287,4290.411572081288,12881.674233920683,1696.4580334327734,17.221095835272063,25056.284490865102,110.1515514622942,9290,2794,2121,27435,0.01144901610017889,0.1422689844464776,3.0241464049517535,3.8651655330390944,1.4734062248524162,-1.0847386357612347,-1.4563398094301647,0.7021953395107353,0,0,High Activity (Estrus-like),Estrus
4934,9273,2025-01-26,22553,3256,6.926597051597051,12677,2669,4.749718995878606,2887,1466,1.9693042291950886,3033,940,3.226595744680851,86,45,1.9111111111111112,5083,1269,4.005516154452325,5216,57,91.50877192982456,80643,74662.51810093693,13536.298957308298,4740.897630605812,10717.398862399732,1953.0410426980209,45.526531291225595,22410.998303946908,184.98315653750382,7970,5216,3119,25440,0.010925819436457734,0.14436463598474772,2.934732050663768,1.7792903051256534,4.144572773797369,-0.7138862138600189,-0.20982453058886172,-0.10639527183946113,0,0,High Activity (Estrus-like),Estrus
4934,9273,2025-01-27,24278,3185,7.622605965463109,10296,2645,3.8926275992438564,2970,1558,1.9062901155327343,2972,960,3.095833333333333,346,86,4.023255813953488,5656,1332,4.246246246246246,3358,43,78.09302325581395,80816,83045.02167532404,14006.83837931843,4595.987912357845,11583.509908693377,1838.49577085039,63.81896853703644,26219.569754279837,120.68790419721597,8626,3358,3318,27248,0.012801428996725216,0.13118332715515466,3.0476355710420213,2.669959746787976,1.8845161474047178,-1.745917105867082,-0.3825314658229562,1.6970779749013258,0,0,High Activity (Estrus-like),Estrus
4934,9273,2025-01-28,25175,2635,9.554079696394687,12867,1551,8.295938104448743,2485,1341,1.8530947054436988,4353,918,4.741830065359477,169,74,2.2837837837837838,2673,480,5.56875,7100,83,85.5421686746988,86056,48360.64460496055,13221.627302247934,1891.5636776247893,8847.064875826456,2096.1542964017244,47.674868828959966,8725.326511863743,368.7178002904222,5158,7100,4522,27660,0.011688494578228419,0.10466317127422943,1.7483331985452641,-3.277917776125107,3.271040879173739,-0.14052988806915126,2.0615567552351677,0.3818410802749342,1,3,Low Activity (Diestrus-like),Diestrus
4934,9273,2025-01-30,25495,2825,9.024778761061947,13081,1625,8.049846153846154,2546,1427,1.7841625788367204,3567,510,6.9941176470588236,192,85,2.2588235294117647,2078,414,5.019323671497585,6642,72,92.25,80480,46096.67585894461,14049.839903032429,1799.6217746984498,9333.051595421335,1654.6841957493873,53.86334127968655,6647.801852044793,372.64390910174154,4624,6642,3759,28041,0.01083847659190125,0.1108016943834327,1.6438440859762005,-3.3104011976048753,2.5524554845207246,0.6568529852069229,1.304425766173421,0.5783377577100695,1,3,Low Activity (Diestrus-like),Diestrus
4934,9273,2025-01-31,29007,2452,11.829934747145188,9531,1174,8.11839863713799,2645,1484,1.7823450134770888,4129,716,5.766759776536313,122,63,1.9365079365079365,2017,387,5.2118863049095605,5989,57,105.0701754385965,81920,46537.148248736,15477.195930316393,1217.1374162646957,9307.979854071387,1933.7832474518873,39.9831953081091,5842.165378649437,182.86152549262886,4662,5989,4251,31652,0.009515859766277128,0.08452840595697739,1.4702286749671751,-3.5299286432488,0.0631513364611607,-0.23539291189900244,2.473303186935703,2.2847796040316015,1,3,Low Activity (Diestrus-like),Diestrus
4934,9273,2025-02-01,28776,3026,9.50958360872439,8240,1706,4.8300117233294255,3114,1669,1.865787896944278,2467,539,4.5769944341372915,150,59,2.542372881355932,3070,627,4.896331738437001,2750,23,119.56521739130434,79877,58598.220350842355,15663.88144367859,1849.2114275261647,11818.756556600772,1755.9335525434324,39.297583134833026,10795.56768930393,95.55287555605072,6184,2750,2617,31890,0.008360596146855689,0.10515342113493414,1.8374532109636685,-0.3100265073195863,-1.928095401002223,-0.11659935632876305,0.17659398265665963,2.7985571010587447,1,1,Low Activity (Diestrus-like),Proestrus
4934,9273,2025-02-02,26254,2564,10.239469578783151,10874,1456,7.468406593406593,2657,1493,1.7796383121232418,3907,669,5.840059790732436,102,59,1.728813559322034,3415,687,4.970887918486172,6434,54,119.14814814814815,82734,57719.69481327806,14820.155461999195,2000.6887219448738,9815.437717199573,2185.5503180337173,44.93695544737992,11942.543837536397,164.41951972085292,6072,6434,4009,28911,0.008391608391608392,0.09765758903066082,1.9963923219866513,-1.862234450987585,2.2206966216044792,-0.43443960008450205,2.029687715082801,2.1687851739042614,1,3,Low Activity (Diestrus-like),Diestrus
4934,9274,2025-01-25,23162,3117,7.430863009303818,10876,2388,4.5544388609715245,3242,1644,1.9720194647201947,1123,511,2.197651663405088,111,60,1.85,5920,1253,4.724660814046289,3448,48,71.83333333333333,77492,84080.10788329598,14359.34414425684,3910.7028445996057,12370.61350226634,1223.4374951574835,34.792107153631555,28793.220908163275,98.20671185079173,9162,3448,1234,26404,0.013917077413743114,0.13456806113197772,3.184249493781328,3.167115711421936,2.6940511473577646,-1.3940914414440284,-2.631629518307608,0.8410479494599903,0,0,High Activity (Estrus-like),Estrus
4934,9274,2025-01-26,22641,3192,7.0930451127819545,11523,2418,4.765508684863524,3603,1719,2.0959860383944156,3793,961,3.946930280957336,65,40,1.625,5433,1261,4.308485329103886,4810,55,87.45454545454545,80530,86362.29570896417,13734.576377464535,4512.652341238558,14106.322295537451,2147.3899658107566,28.274832869284392,27894.914806004395,234.82686532881112,9036,4810,3858,26244,0.011432134691332363,0.14097694549951417,3.2906190020561694,3.3082593183722837,3.7318557051342918,-0.8073473922685989,0.5991680725675146,0.19069071891900952,0,0,High Activity (Estrus-like),Estrus
4934,9274,2025-01-27,24263,3366,7.208259061200238,11000,2559,4.298554122704181,3174,1568,2.024234693877551,1959,694,2.822766570605187,107,62,1.7258064516129032,4763,1037,4.593056894889103,2675,39,68.58974358974359,80230,76098.3627266034,13713.876681027854,3296.839431449053,12224.427090053312,1724.0943875821022,30.74626140589591,24014.621858513576,79.37195465820795,7937,2675,2066,27437,0.014573991031390135,0.1387240356083086,2.7734660954371093,2.4776899667701704,1.1353312232513417,-1.184813148309482,-2.0357856859372765,-0.21113631388675744,0,0,High Activity (Estrus-like),Estrus
4934,9274,2025-01-28,22352,2775,8.054774774774774,16795,2054,8.176728334956183,1599,781,2.0473751600512164,1621,451,3.5942350332594235,47,32,1.46875,2454,354,6.932203389830509,8017,93,86.20430107526882,87051,36315.86936348896,9753.26063270722,1383.9123050810163,5645.087029839176,1140.616968089505,16.368252067449802,7322.554279158105,285.06335151249016,4053,8017,1668,23951,0.01159890246944375,0.12414441014628909,1.5161936107001068,-4.884461633152945,5.930495507043362,0.46778499435762116,-1.3731113679542906,-1.1182277583540146,1,3,Low Activity (Diestrus-like),Diestrus
4934,9274,2025-01-30,22723,2484,9.147745571658616,16277,1720,9.463372093023256,1888,979,1.9284984678243104,1392,331,4.205438066465256,325,111,2.9279279279279278,2312,400,5.78,8799,103,85.42718446601941,86719,42720.62224955483,11336.828148077595,1458.57159386098,6817.881554063466,927.3795742901887,54.64642188409758,9164.909152116492,254.58096827420735,4200,8799,1717,24611,0.011704545454545455,0.10931174089068826,1.7357639464307992,-5.249205625710326,6.2086439097570025,0.897310673850031,-0.9051158973104382,1.137487054554045,1,3,Low Activity (Diestrus-like),Diestrus
4934,9274,2025-01-31,25652,2742,9.355215171407732,12091,1610,7.509937888198758,2557,1415,1.8070671378091874,2398,582,4.120274914089347,338,155,2.1806451612903226,2900,468,6.196581196581197,5833,71,82.15492957746478,81630,52758.011988309256,14105.260414170576,1515.3907299300638,9399.018717107423,1335.4614230824736,93.90720789189133,11431.965820776935,209.57895042145233,5457,5833,2736,28209,0.012170037709976003,0.10688808326511519,1.8701883016061416,-2.659763655876213,2.1607299289144297,0.14927679998549315,-0.03935214646377166,1.8055749539679653,1,3,Low Activity (Diestrus-like),Diestrus
4934,9274,2025-02-01,26594,2709,9.816906607604283,11011,1678,6.561978545887962,2372,1406,1.6870554765291608,1433,478,2.997907949790795,131,61,2.1475409836065573,3223,616,5.232142857142857,4762,55,86.58181818181818,79885,56856.32191061733,14685.0029500322,1893.414164827852,8154.8006728776945,1064.7470341434946,52.42224566441805,13296.086154207824,170.10626369323603,5595,4762,1564,28966,0.011547344110854504,0.10186125211505923,1.9627963513866582,-1.953731483758143,1.2167151792279878,-0.6162855313304395,-1.2837594327404958,1.8059994077297237,1,3,Low Activity (Diestrus-like),Diestrus
4934,9274,2025-02-02,23119,2966,7.794672960215779,14584,1777,8.207090602138436,2728,1528,1.7853403141361257,1202,348,3.454022988505747,112,41,2.731707317073171,2769,507,5.461538461538462,7295,93,78.44086021505376,83539,53003.027102810425,13673.27398309065,1734.0952221736734,9667.198008586744,872.3489658549756,33.42217858534531,10781.23738564968,309.42784116682594,5497,7295,1314,25847,0.01274671052631579,0.1282871972318339,2.050565889152369,-2.462587842133943,4.712428100998583,1.4806691149215598,-1.5187182704648938,-0.3168554502507187,1,3,Low Activity (Diestrus-like),Diestrus
