cage_id,animal_id,period_date,period,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_duration,total_distance,active_distance,inactive_distance,locomotion_distance,feeding_distance,drinking_distance,climbing_distance,inferred_sleep_distance,physically_demanding,sleep_related,feeding_resourcing,activity_amplitude,sleep_fragmentation,active_fragmentation,exploration_intensity,PC1,PC2,PC3,PC4,PC5,cluster,estrous_phase,cluster_k2,phase_k2,cluster_k4,phase_k4
4928,9267,2025-02-01,dark,28838,3413,8.449457954878406,8097,1455,5.564948453608247,3955,2057,1.9227029654837142,5519,705,7.828368794326241,133,68,1.9558823529411764,2310,661,3.4947049924357034,3000,43,69.76744186046511,84041,57963.73406234938,16609.115868401885,1195.2062877065262,14458.45884198305,2645.8407697292932,38.80007742766693,6440.548245992485,132.32609006236342,6265,3000,5652,32793,0.01432855714761746,0.11834668331079441,1.7675103391580589,-1.0191922894253438,-0.8843706875832384,-2.4959296234586947,1.712140316448916,0.6767297689882904,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-02-02,dark,28473,3323,8.568462232922059,8618,1699,5.0723955267804595,3518,1817,1.9361585030269675,5025,628,8.001592356687897,151,60,2.5166666666666666,2591,733,3.5347885402455663,2664,30,88.8,82700,55095.448841554775,14964.294995717775,1783.8286634437684,12873.312592315606,2184.6601327290828,42.65221650246801,7941.9351538673745,121.20345753693711,6109,2664,5176,31991,0.01125703564727955,0.11670295708365526,1.7221633171278687,-0.6221156900018965,-0.6183797168777705,-2.2127136022376885,1.6184252210199828,0.7242754722146494,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-02-03,dark,30244,3532,8.562853907134768,6618,1558,4.2477535301668805,4048,2109,1.919393077287814,5426,638,8.504702194357368,138,76,1.8157894736842106,2290,672,3.4077380952380953,1737,24,72.375,82622,61235.55493763505,16404.82189193239,1391.6175609007028,15214.766832998701,2705.659835296664,44.159994396850834,7093.440437834476,86.46599394755721,6338,1737,5564,34292,0.01380897583429229,0.11677963299718962,1.7856575667814145,-1.233053402289623,0.00300156538840846,-3.617605067772737,1.60758203177178,0.6710413954954009,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-02-04,dark,2584,263,9.82509505703422,454,144,3.1527777777777777,313,155,2.0193548387096776,318,64,4.96875,8,5,1.6,249,76,3.276315789473684,0,0,0.0,7138,5402.286941789107,1233.964296761131,169.85862362798517,1391.9578922882533,201.8038163483199,4.290800470651454,725.1211770721047,0.0,562,0,326,2897,0.0,0.10174081237911026,1.864143182121845,8.556554653202724,5.4676144343906925,1.7666298291086169,0.5000146286198671,4.969231033797658,3,Metestrus,1,Low Activity (Diestrus-like),3,Metestrus
4928,9268,2025-01-24,dark,19647,3181,6.1763596353348005,10400,2022,5.143422354104847,3852,1991,1.9347061778001005,1920,675,2.8444444444444446,79,52,1.5192307692307692,5701,1323,4.309145880574452,3489,46,75.84782608695652,71456,77483.35934644776,13257.946298424858,3293.8098485145856,13943.970789410636,1777.2664336656073,35.872484424941334,24548.55745054069,143.73574935127732,9553,3489,1999,23499,0.013180515759312322,0.1618994299674267,3.297164227508415,-3.1351998014186298,2.2901072582923603,2.194768460374864,-0.7212143904224971,-0.031224544029998,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9268,2025-01-25,dark,22873,3636,6.290704070407041,11662,2304,5.061631944444445,3964,2037,1.9459990181639666,2243,542,4.138376383763838,97,55,1.7636363636363637,4701,1293,3.6357308584686776,3256,43,75.72093023255815,76338,71267.96620858676,14681.0266865754,3187.401051851476,14718.04703076652,1572.1323347007856,36.95545646971806,17515.07365412172,128.91635371794425,8665,3256,2340,26837,0.013202333435677003,0.15895776864562386,2.655487227386048,-2.834472795515474,1.169908525900989,0.8498271751988732,-0.9487147181381457,-0.09307787645004695,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9268,2025-01-26,dark,24764,3724,6.64983888292159,10890,2396,4.545075125208681,3717,1937,1.9189468249870933,2253,556,4.052158273381295,101,52,1.9423076923076923,3829,1034,3.7030947775628626,1794,31,57.87096774193548,77617,65523.70852065179,14371.432737768226,2562.7643234098928,13477.757372057698,1673.3269292347463,55.72448000766675,15031.152284517022,76.81036389033575,7546,1794,2354,28481,0.017270194986072424,0.15037351100343227,2.3005304585580992,-1.6689481390116028,1.798422638836423,-0.8243239805379466,-1.0290470833628407,-1.0865823137539865,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9268,2025-01-27,dark,24465,3470,7.050432276657061,12198,2002,6.092907092907093,3584,1891,1.8952934955050238,3470,669,5.186846038863976,109,62,1.7580645161290323,2953,852,3.465962441314554,4479,68,65.86764705882354,81362,59631.19865555983,14290.129595008528,2510.970586701057,13445.577429289382,1963.4173391668949,39.411584769574105,10779.413130046,166.94035338565192,6537,4479,3579,28049,0.015178571428571428,0.14182947764244258,2.125889435135823,-1.1161913138924338,-0.961797545985371,0.5053900987949466,-0.06706502021662702,-0.0020919219290593542,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9268,2025-01-28,dark,25462,3341,7.621071535468422,14286,2235,6.391946308724832,2064,1127,1.831410825199645,2634,455,5.789010989010989,143,63,2.2698412698412698,1388,415,3.3445783132530122,5030,67,75.07462686567165,81565,33212.95590663739,11592.089008060317,1162.8240888218959,6851.6516477656005,1573.524771642257,46.96626462058718,3260.493753520407,165.7883927972659,3452,5030,2777,27526,0.013317431922083085,0.13120999096728586,1.2065592293616227,2.3765056169256558,-2.466371869666266,0.6828822259793356,-0.48233182932703283,-0.47475896588204736,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-01-29,dark,23910,3203,7.464876678114268,11394,1912,5.9592050209205025,2537,1398,1.8147353361945637,2245,388,5.786082474226804,77,41,1.8780487804878048,1759,583,3.0171526586620927,3093,47,65.80851063829788,73681,40023.207426070185,12513.405981173843,1382.9956517561052,8884.317994152767,1375.5516918626117,31.758745672502805,4787.822965593206,106.20049487288486,4296,3093,2322,26447,0.015190691661279896,0.13395508343440257,1.5132791676523814,1.7821345119405392,-0.00942509252915731,-0.27517075943823355,-0.7188680168911246,-0.23294470722232413,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-01-30,dark,26696,3345,7.980866965620329,13047,2085,6.257553956834532,2391,1326,1.8031674208144797,1983,356,5.570224719101123,136,81,1.6790123456790123,1066,387,2.7545219638242893,4398,60,73.3,81629,36176.891397501,12510.398406675287,1075.0441421407256,8430.511719451672,965.1197482978693,42.68569466420279,2559.4476740448345,146.9605333717159,3457,4398,2119,29087,0.0136394635144351,0.12529497696370379,1.243705012290326,2.299390127350012,-1.924688521439486,-0.006232863658671111,-1.2180604488367865,-0.35993583689566633,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-01-31,dark,26481,3204,8.264981273408239,12401,1615,7.678637770897833,2792,1517,1.8404746209624259,2625,488,5.379098360655738,126,77,1.6363636363636365,1526,565,2.7008849557522123,5394,76,70.97368421052632,80685,39898.51475652456,13744.344269889118,1146.3492386597852,9477.116557870697,1430.3323708536784,60.59888539000315,2951.796996167587,229.20059678575294,4318,5394,2751,29273,0.014087117701575533,0.12098784079752285,1.362933482152236,1.533025834523314,-2.4345296778639076,0.5315566637157783,-0.5823682861761598,-0.07517883347192394,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-02-01,dark,26565,3302,8.04512416717141,11159,1804,6.18569844789357,2907,1508,1.9277188328912467,3063,533,5.74671669793621,91,47,1.9361702127659575,2569,746,3.4436997319034854,3438,55,62.50909090909091,80117,43975.72315235058,13405.245883195337,1063.247640077831,9704.609656688692,1761.713615308006,31.375587442132066,5628.482020174118,122.23390978829597,5476,3438,3154,29472,0.0159930212271009,0.12429421064518557,1.49206810139282,0.8211199715518412,-0.6021597381179391,-0.5675836427962699,0.042996278686827344,-0.6487066713206675,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9268,2025-02-02,dark,26753,3462,7.727614095898325,11462,2009,5.705326032852165,2892,1479,1.9553752535496958,3654,597,6.1206030150753765,91,39,2.3333333333333335,2093,607,3.4481054365733113,3647,51,71.50980392156863,80879,40245.75065357782,13016.543481218789,1201.4360461250376,10076.315497778465,1787.9867400448288,26.648972870633308,3965.1808559252104,155.66466668066587,4985,3647,3745,29645,0.013980263157894737,0.1294012110338641,1.3575440414753364,0.9007729243451386,-1.2067288043688371,-0.8536425735943795,0.3315713379353967,0.05672090379690396,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-02-03,dark,28924,3381,8.554865424430641,10592,2092,5.0630975143403445,2331,1266,1.8412322274881516,3386,413,8.198547215496369,136,66,2.0606060606060606,1353,449,3.0133630289532296,3036,43,70.6046511627907,83505,37475.91350052153,13091.713608080046,1087.0887878989242,7841.777597901525,1617.381349173619,18.575316053961718,3086.011098377669,90.94617121263437,3684,3036,3522,31255,0.01415870925255186,0.1168885047536733,1.1989990242040418,2.0617272912739746,-1.2119179283534158,-1.6010013265606666,0.29635201380142545,-0.571733653763881,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4928,9268,2025-02-04,dark,2528,271,9.328413284132841,750,171,4.385964912280702,173,94,1.8404255319148937,257,58,4.431034482758621,6,3,2.0,149,49,3.0408163265306123,131,3,43.666666666666664,6738,3510.625899373019,1184.9387247699517,121.72287522385949,672.226810929246,141.22373402852958,1.1514405093331872,403.715088554773,11.121218509198354,322,131,263,2701,0.022727272727272728,0.10715697904310004,1.2992693928101475,9.587596953266845,7.08816533872942,0.58221205008722,0.28217427613458684,0.22226531496526544,3,Metestrus,1,Low Activity (Diestrus-like),3,Metestrus
4929,9269,2025-01-24,dark,19258,3268,5.892900856793146,5260,1636,3.215158924205379,4268,1932,2.209109730848861,2985,747,3.995983935742972,38,23,1.6521739130434783,7214,1482,4.86774628879892,1400,17,82.3529411764706,64556,98374.14722207414,13105.833051689122,2452.0276674309503,16247.355878896815,2489.5753857577674,22.25084072106819,35790.95957730698,41.475523263285766,11482,1400,3023,23526,0.012134189864382585,0.1696868996313412,4.181329843247084,-5.095887098491721,5.06474924799045,1.2551123226257785,0.6566079037400259,0.36326051697593836,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9269,2025-01-25,dark,19017,2916,6.521604938271605,4771,1622,2.941430332922318,4449,1980,2.246969696969697,4272,899,4.75194660734149,33,25,1.32,7763,1581,4.910183428209994,780,12,65.0,66152,107123.62917641782,13258.323100111644,3087.241257436208,18424.153808306157,3502.1758091565252,13.568765313281519,37057.29427119509,13.429575350714117,12212,780,4305,23466,0.015364916773367477,0.15332842570196656,4.564862537879483,-5.658161982060529,5.803135514231306,0.6989986682335175,2.0744032733869764,-0.06271590915222659,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9269,2025-01-26,dark,24144,3001,8.045318227257582,7534,1775,4.244507042253521,3874,1822,2.1262349066959385,5473,928,5.897629310344827,68,47,1.446808510638298,7648,1574,4.858958068614994,2953,41,72.02439024390245,79871,104959.44389569922,14150.94336308133,3612.1461502113616,16539.406462525953,3781.40754778605,36.591040628304,36833.55437821138,144.29670918660725,11522,2953,5541,28018,0.013879485443466486,0.12429074342513978,3.746009632595711,-5.241463841431995,2.5232898824009,1.1995365908362192,3.2958528142314605,-0.5744937704363902,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9269,2025-01-27,dark,23572,3688,6.391540130151844,9462,1961,4.82508924018358,4180,1982,2.108980827447023,4302,698,6.163323782234957,185,36,5.138888888888889,5986,1422,4.209563994374121,3153,49,64.34693877551021,82423,93299.58656072381,14176.401424172525,2487.3161673758705,17126.81652024778,3391.1878260874423,26.308473948731248,30076.51581425877,111.91543266681649,10166,3153,4487,27752,0.015535827520608751,0.15645017604886946,3.361783827360062,-4.847166198889619,1.5484431021597953,0.7242024901752496,1.132236582859248,-1.0947929509671086,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9269,2025-01-28,dark,25747,3462,7.437030618139803,11469,1933,5.933264355923435,2579,1419,1.817477096546864,3299,515,6.405825242718446,52,43,1.2093023255813953,3405,690,4.934782608695652,3991,47,84.91489361702128,83363,51393.566954790826,12365.383447004144,1161.7998376575852,9498.970658893764,2391.329383886334,17.76302917270506,10357.572308116902,132.8765388294424,5984,3991,3351,28326,0.011773547094188376,0.13445704520739474,1.814296146954878,0.13719857243713987,-0.6164948803820289,0.33833888196112455,0.39247216392673256,0.22850624444562864,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-01-29,dark,26786,3588,7.465440356744705,8300,1604,5.1745635910224435,3515,1872,1.8776709401709402,5498,740,7.42972972972973,70,36,1.9444444444444444,4599,1055,4.3592417061611375,2983,40,74.575,84260,67854.11852063143,14901.379712767644,1367.9799941898304,12708.897931672805,3330.290913033021,28.361907910256825,15766.814768624505,209.14238870340685,8114,2983,5568,30301,0.013404825737265416,0.1339455706126106,2.239262046090404,-2.3590393656412143,0.33677129464908284,-1.0030231896712243,2.344964737877963,0.2407451440414115,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-01-30,dark,28435,3312,8.585446859903382,7769,1391,5.585190510424155,2900,1612,1.7990074441687345,5619,830,6.7698795180722895,101,69,1.463768115942029,4096,1031,3.9728419010669254,2913,40,72.825,84211,59366.07009724172,14676.940852942023,1222.691902606333,10227.966019384105,3199.645757409522,31.41216710646196,11966.885924803326,187.54318200080914,6996,2913,5720,31335,0.013726835964310227,0.11647207764805177,1.8945005775223933,-1.0054007196034702,-0.09955917851024809,-1.4236414754677187,2.8460265381539225,-0.2661611297706526,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-01-31,dark,29687,3068,9.676336375488917,7632,1471,5.18830727396329,2939,1557,1.8876043673731535,5827,729,7.9931412894375855,154,72,2.138888888888889,2942,686,4.288629737609329,2546,36,70.72222222222223,83299,54398.43126097205,14079.560479464486,1044.2041118222846,10977.501009992322,3093.9125816264605,43.56644087659878,9440.753095367614,130.0123464268364,5881,2546,5981,32626,0.014134275618374558,0.10334141740770682,1.6672826573381572,-0.020424478733181373,-0.5572201109536002,-2.3934208198185805,2.822638374602187,-0.2497658725527764,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-02-01,dark,27437,3565,7.696213183730715,7802,1587,4.916194076874606,3639,1844,1.9734273318872018,5194,722,7.193905817174516,71,41,1.7317073170731707,4322,1022,4.228962818003914,3094,41,75.46341463414635,82851,64250.482025070756,15056.805443874742,1350.2426400662969,13444.609259456713,3380.449596339565,19.357424673776897,13114.619083690708,162.44323183384122,7961,3094,5265,31076,0.013247172859450727,0.1299292951381296,2.067460888279781,-2.0527880131913316,0.14574743866925327,-1.217150805607115,2.003154250826411,0.39990739918218854,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-02-02,dark,28091,3923,7.160591384144787,6363,1725,3.688695652173913,3736,2067,1.8074504112239962,5160,787,6.556543837357052,66,53,1.2452830188679245,5010,1308,3.830275229357798,1469,24,61.208333333333336,81956,71065.35437048959,16856.30137786815,1494.0212460517455,14035.98991533547,3930.549742726749,21.189002677549045,14904.609186936314,59.108150396071714,8746,1469,5226,31827,0.0163265306122449,0.1396482984479567,2.232793589622018,-3.025687639495105,1.7919723808904866,-2.3472987908941496,1.958038838443962,-0.506955031414312,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9269,2025-02-03,dark,2519,228,11.048245614035087,391,87,4.494252873563219,283,137,2.065693430656934,547,85,6.435294117647059,9,5,1.8,407,101,4.02970297029703,116,2,58.0,6828,5697.203081799613,1224.0668578108086,149.93808914838718,1087.0691414364753,286.8071491619031,2.333057657568599,1229.1977375338274,9.328937330266157,690,116,556,2802,0.017094017094017096,0.09047619047619047,2.0325376674276177,9.094447513084411,6.846625040437921,1.0100251653809618,0.8091788499805919,1.3735884348538072,3,Metestrus,1,Low Activity (Diestrus-like),3,Metestrus
4929,9270,2025-01-24,dark,23804,3152,7.552030456852792,5814,1731,3.3587521663778164,3012,1595,1.8884012539184953,2545,636,4.001572327044025,87,45,1.9333333333333333,3370,746,4.517426273458445,898,15,59.86666666666667,64553,52703.1240093588,13462.819171324485,1249.476910295813,10658.413050803121,1783.7777117619448,38.144670831511526,10929.728793922113,55.52423604236818,6382,898,2632,26816,0.01668520578420467,0.13240915773997058,1.9652878401520975,0.4484880718987583,2.8620245346404243,-1.8297473825760926,-0.0496385251297085,-0.532898823732573,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-25,dark,22498,3056,7.361910994764398,7561,1805,4.188919667590028,2885,1523,1.8942875902823375,2417,595,4.06218487394958,36,27,1.3333333333333333,3056,857,3.5659276546091014,2168,28,77.42857142857143,65230,52415.39284397247,13220.632536656316,1617.8350895894057,10824.284313163029,1620.5050679306182,13.01771717734166,10645.19452454419,86.42410848344336,5941,2168,2453,25383,0.012909174734900875,0.13582825903373483,2.0648988671593314,0.43124075819710056,1.91653184798262,-0.3786912062285617,-0.12250347927465068,0.5935695790888081,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-26,dark,27602,3798,7.267509215376514,8791,2115,4.156501182033097,3431,1813,1.8924434638720353,2925,844,3.4656398104265405,51,34,1.5,3376,999,3.3793793793793796,2164,28,77.28571428571429,79785,61209.06431967311,15545.44547150609,1811.2170057999328,13112.72879311825,1985.8483918063466,15.862605442060362,11313.153543585304,71.17393378120885,6807,2164,2976,31033,0.012933025404157044,0.13759373981089013,1.9723227530989595,-1.210691141506448,0.9612842320702046,-1.3528787284181896,-0.2512625982018242,0.16318165038225219,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-27,dark,27076,3738,7.2434456928838955,11134,2347,4.743928419258628,2816,1512,1.8624338624338623,2332,576,4.048611111111111,103,54,1.9074074074074074,2174,695,3.1280575539568347,2626,37,70.97297297297297,80968,48772.43122819293,13285.026577018882,1650.125406444245,10385.634552370211,1411.179527951379,21.267309166158242,7659.013312591951,179.44029332200196,4990,2626,2435,29892,0.014084507042253521,0.13805074417402224,1.6315669631081835,0.5456730148007995,-0.018780238324153008,-1.0216347416253215,-0.905038332747088,-0.49844058457620577,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-28,dark,26736,3474,7.696027633851468,12430,2353,5.282617934551636,1881,1029,1.8279883381924198,1788,341,5.243401759530792,108,66,1.6363636363636365,2153,495,4.349494949494949,3135,48,65.3125,82319,33929.74573127671,10572.828402573006,1030.5619706101932,6299.298887014205,1221.7268569478927,30.481360417084648,5057.8394876672755,136.25159213602632,4034,3135,1896,28617,0.015306122448979591,0.12993230354938848,1.185608558644095,2.4496789235633623,-0.6020154244009986,-0.30600148131573324,-0.9471444419689095,-1.3752848972333525,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4929,9270,2025-01-29,dark,28501,3698,7.707138994050839,9320,2104,4.429657794676806,2398,1382,1.735166425470333,3273,604,5.41887417218543,97,54,1.7962962962962963,2981,743,4.012113055181696,2300,35,65.71428571428571,79167,43908.384352029614,13362.145057940805,1115.9028097356033,8479.420076868293,1778.5494034252956,30.350055267378806,6445.611139437649,145.80084766528262,5379,2300,3370,30899,0.015210777922642329,0.12974528103290997,1.420983312363418,0.7750193314871169,0.13770753543666994,-1.637612922829989,0.3663507765511632,-0.9843458504188797,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-30,dark,27698,3381,8.192250813368826,9660,1670,5.7844311377245505,2370,1312,1.8064024390243902,3362,627,5.362041467304625,152,74,2.054054054054054,3472,971,3.575695159629248,3106,45,69.02222222222223,82236,43412.6576412602,12574.219118101482,1172.508627549012,8837.065349053479,1966.312459278206,55.30789982576543,6574.443319388992,237.12945186120115,5842,3106,3514,30068,0.014483424525265529,0.12206216830932524,1.4437679218218165,0.6357638306979488,-0.3710811957760818,-0.8594162458596272,0.747522100268354,-1.1539522426907105,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-01-31,dark,30640,3219,9.518484001242621,7930,1798,4.410456062291435,2268,1252,1.8115015974440896,3356,538,6.237918215613383,123,85,1.4470588235294117,2362,621,3.8035426731078905,1915,26,73.65384615384616,79658,40252.85805834859,12798.438525594447,902.2077332456861,7784.009311559954,1565.5963230141613,34.59364241566685,6112.680457836441,58.79027220611353,4630,1915,3479,32908,0.013569937369519834,0.10505531803792305,1.2231565243048586,1.74240504689841,0.010459829232057627,-2.349637253695062,0.773090728588677,-0.7934187545843417,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-02-01,dark,29458,3314,8.888955944477972,7424,1777,4.177827799662352,2787,1520,1.8335526315789474,3167,609,5.200328407224959,106,58,1.8275862068965518,3531,756,4.670634920634921,1952,28,69.71428571428571,80401,51696.97356648301,13750.896258558845,1176.4923415102462,9689.802619394548,1873.828958411283,29.38554974263177,10920.747757618505,149.22958628371612,6318,1952,3273,32245,0.014336917562724014,0.1124953324960114,1.6032057795225148,0.32518356071899246,0.7556145089699756,-1.8702478789523023,0.551880313236974,-0.8188829700806806,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-02-02,dark,26446,3304,8.004237288135593,8494,1664,5.1045673076923075,2898,1565,1.8517571884984025,3576,803,4.453300124533001,88,61,1.4426229508196722,5362,1071,5.006535947712418,2654,39,68.05128205128206,79151,58395.08619783478,13682.166408018942,1268.8715572020024,10479.293757933363,2564.213383990375,35.33809822121894,14271.83656982664,103.05242669403563,8260,2654,3664,29344,0.014689265536723164,0.12492910348999886,1.9899501174930918,-1.0610184867458607,1.0448136470969989,-0.45017505976167543,1.1567187664689171,-0.9430006714512503,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9270,2025-02-03,dark,2617,200,13.085,355,88,4.034090909090909,205,114,1.7982456140350878,208,62,3.3548387096774195,11,8,1.375,423,68,6.220588235294118,99,2,49.5,6748,4688.545857522161,1081.6225306571175,72.65401546225844,622.3074618551994,160.28245518273638,6.185318706995868,1237.083202772482,3.62199248824677,628,99,219,2822,0.02,0.07639419404125286,1.6608380650096213,9.676880400642206,6.992544989548703,0.763072544567649,0.642808905251805,0.6145544301677278,3,Metestrus,1,Low Activity (Diestrus-like),3,Metestrus
4929,9271,2025-01-24,dark,20468,3199,6.398249452954048,7641,1923,3.9734789391575664,3075,1539,1.9980506822612085,1743,647,2.6939721792890263,59,42,1.4047619047619047,4816,1007,4.782522343594836,963,17,56.64705882352941,61714,60330.637740901744,11697.372702226316,1938.5251067447334,10708.071799469948,1564.5386838398526,19.607186659911463,17955.42129061598,51.45223845537283,7891,963,1802,23543,0.017634854771784232,0.15628511407494258,2.5624633766947733,-0.7175338719568339,3.9981778643193246,-0.21596696230726392,-0.6187549808407186,-1.0837876738059464,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9271,2025-01-25,dark,19751,3112,6.34672236503856,7553,1955,3.8634271099744244,2901,1503,1.9301397205588822,3051,863,3.5353418308227114,67,40,1.675,5795,1165,4.9742489270386265,1644,29,56.689655172413794,65423,66185.4805746405,11820.048159634967,2310.2141162644693,10220.184216108803,2127.443827782969,25.361919915957095,22624.456519776355,68.60383172960685,8696,1644,3118,22652,0.01762917933130699,0.15755366545159985,2.9217092912479807,-1.5972132207473624,3.6931983112763316,0.5691722878226044,0.8692555607448544,-1.22439976427413,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9271,2025-01-26,dark,25017,3525,7.097021276595744,9427,2084,4.523512476007678,3224,1651,1.952755905511811,3460,906,3.8189845474613686,122,45,2.7111111111111112,5532,1327,4.168801808590806,3037,40,75.925,79110,71303.94484061183,14235.460580790625,2102.746225550937,12035.906219804217,2233.8838582741364,35.598920967623656,21873.862794352503,87.68484717339761,8756,3037,3582,28241,0.013166556945358789,0.1408985530418099,2.524748418688897,-2.498051909831736,1.186087901411618,0.4665994681447886,0.8950595271076214,-0.8523448423773659,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4929,9271,2025-01-27,dark,24653,3560,6.925,10735,2143,5.00933271115259,3186,1588,2.0062972292191437,3641,805,4.522981366459628,137,74,1.8513513513513513,4626,1032,4.482558139534884,2710,43,63.02325581395349,79589,65524.36311554238,13648.785221374936,2008.5150093978452,11750.921350245988,2150.111150581936,39.05500100268181,18750.897052556975,65.15141831614656,7812,2710,3778,27839,0.015861305791220952,0.14439847489251237,2.3536049969663213,-1.7020617423016957,0.9212891646454483,-0.05486395593968535,0.7023238951095033,-1.2514693845072242,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4929,9271,2025-01-28,dark,24389,3413,7.145912686785819,12411,1968,6.3064024390243905,2234,1201,1.8601165695253956,4339,556,7.803956834532374,277,130,2.1307692307692307,4166,644,6.468944099378882,4723,54,87.46296296296296,83080,41939.38697759579,11634.035630585255,931.8214332764564,7541.363785627818,2797.083216869819,54.91079396121383,6844.839587798924,138.00077033185863,6400,4723,4616,26623,0.01143099068585944,0.13993439934399343,1.575247407511861,0.345327414493515,-1.9867939090218312,0.39618620922910497,1.3733912347949462,-0.8574676079867516,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4929,9271,2025-01-29,dark,26214,3269,8.018966044661976,10871,1745,6.229799426934098,2587,1408,1.8373579545454546,4020,658,6.109422492401216,175,91,1.9230769230769231,3528,763,4.623853211009174,4628,54,85.70370370370371,82874,50235.97746736916,13090.959132995486,1294.6269492147585,9133.058563625984,2242.600315839637,66.03321425012946,10289.613330841916,89.64631039560281,6115,4628,4195,28801,0.011665586519766688,0.1246995994659546,1.744183649308005,0.08418382910768682,-1.487943899000552,0.26475961565231565,1.1776493639378993,-0.26003070697134895,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4929,9271,2025-01-30,dark,25124,3480,7.219540229885057,12787,2083,6.1387421987518005,2239,1204,1.8596345514950166,4326,762,5.677165354330708,204,99,2.0606060606060606,3050,697,4.375896700143472,4911,62,79.20967741935483,82684,37678.36785349692,11491.612130524483,956.4731037111046,7682.329213787476,2090.4243704896285,63.628704276220105,5164.873499281348,115.03638524471413,5289,4911,4530,27363,0.012622149837133551,0.13850746268656716,1.3769320221275005,0.8103210179500648,-2.296799411397308,0.32447829170302744,1.2204258236520962,-0.5889923237420519,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4929,9271,2025-01-31,dark,28652,2702,10.6039970392302,11019,1496,7.365641711229946,2128,1182,1.8003384094754653,3085,538,5.734200743494424,337,171,1.9707602339181287,1401,375,3.736,4982,70,71.17142857142858,80415,34880.88162150375,12653.28225607421,850.1327902281331,7198.756327813035,1383.4440555975955,82.76044441517578,3211.7878043214314,94.10356075945333,3529,4982,3422,30780,0.014047762392133253,0.09430077129794437,1.1331952055327557,2.8116137614375485,-3.027479073161993,-0.39966080709762,0.3242678287260378,-1.4992595825395147,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
